,item,condition,disambPosition,Sentence,Unnamed: 4,Unnamed: 5,Unnamed: 6,Ans,Ans.1,Type,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,disambPosition_0idx,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,token,word,word_pos
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,11.509472846984863,16.60465939959124,11.509472846984863,16.60465939959124,quite,quite,2
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,7.237936019897461,10.442134402177668,7.237936019897461,10.442134402177668,knew,knew,3
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,2.620978355407715,3.7812724756240215,2.620978355407715,3.7812724756240215,how,how,4
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,0.5074018836021423,0.7320261812105298,0.5074018836021423,0.7320261812105298,to,to,5
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,5.8134846687316895,8.387085501863227,5.8134846687316895,8.387085501863227,respond,respond,6
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,1.0293035507202148,1.4849711281934557,1.0293035507202148,1.4849711281934557,to,to,7
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,1.1386406421661377,1.6427112078077117,1.1386406421661377,1.6427112078077117,the,the,8
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,2.4257490634918213,3.499616144340698,2.4257490634918213,3.499616144340698,<UNK>,buddies,9
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,2.2710883617401123,3.2764879169031005,2.2710883617401123,3.2764879169031005,of,of,10
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,1.0763790607452393,1.552886733053877,1.0763790607452393,1.552886733053877,the,the,11
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,12.30452823638916,17.751681867116865,12.30452823638916,17.751681867116865,janitor,janitor,12
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,3.6176609992980957,5.219181583304775,3.6176609992980957,5.219181583304775,who,who,13
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,4.039914608001709,5.828364770578946,4.039914608001709,5.828364770578946,<UNK>,burp,14
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,7.495211124420166,10.813303919616764,7.495211124420166,10.813303919616764,without,without,15
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,3.2321791648864746,4.663048852446348,3.2321791648864746,4.663048852446348,<UNK>,excusing,16
37,61,AttachHigh,15,No one quite knew how to respond to the buddies of the janitor who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,1.0,,,,15,8.790275156497955,12.681686376329058,4.395137578248978,6.340843188164529,themselves..,themselves.,17
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,9.29969596862793,13.4166252557146,9.29969596862793,13.4166252557146,No,No,0
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,3.7689177989959717,5.437399018129636,3.7689177989959717,5.437399018129636,one,one,1
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,11.509472846984863,16.60465939959124,11.509472846984863,16.60465939959124,quite,quite,2
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,7.237936019897461,10.442134402177668,7.237936019897461,10.442134402177668,knew,knew,3
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,2.620978355407715,3.7812724756240215,2.620978355407715,3.7812724756240215,how,how,4
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,0.5074018836021423,0.7320261812105298,0.5074018836021423,0.7320261812105298,to,to,5
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,5.8134846687316895,8.387085501863227,5.8134846687316895,8.387085501863227,respond,respond,6
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,1.0293035507202148,1.4849711281934557,1.0293035507202148,1.4849711281934557,to,to,7
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,1.1386406421661377,1.6427112078077117,1.1386406421661377,1.6427112078077117,the,the,8
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,12.96396255493164,18.703044488270095,12.96396255493164,18.703044488270095,buddy,buddy,9
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,1.9991881847381592,2.8842188799255513,1.9991881847381592,2.8842188799255513,of,of,10
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,1.0519728660583496,1.5176760370121307,1.0519728660583496,1.5176760370121307,the,the,11
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,2.151132822036743,3.1034286546458905,2.151132822036743,3.1034286546458905,<UNK>,janitors,12
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,5.110197067260742,7.372455966902398,5.110197067260742,7.372455966902398,who,who,13
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,4.059082984924316,5.856018892907082,4.059082984924316,5.856018892907082,<UNK>,burp,14
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,7.212402820587158,10.405297782154665,7.212402820587158,10.405297782154665,without,without,15
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,3.1325557231903076,4.519322607154997,3.1325557231903076,4.519322607154997,<UNK>,excusing,16
38,61,AttachLow,15,No one quite knew how to respond to the buddy of the janitors who burp without excusing themselves.,Did everyone excuse themselves?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,15,8.384853303432465,12.09678627944346,4.192426651716232,6.04839313972173,themselves..,themselves.,17
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,13.52145004272461,19.507328922266655,13.52145004272461,19.507328922266655,cunning,cunning,1
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,11.501750946044922,16.593519051398953,11.501750946044922,16.593519051398953,Wally,Wally,2
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,1.8355706930160522,2.6481687360153763,1.8355706930160522,2.6481687360153763,<UNK>,outmaneuvered,3
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,4.904640197753906,7.075900090644225,4.904640197753906,7.075900090644225,the,the,4
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,10.441468238830566,15.063854447760477,10.441468238830566,15.063854447760477,henchmen,henchmen,5
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,1.944035530090332,2.8046504185732695,1.944035530090332,2.8046504185732695,of,of,6
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,1.121947169303894,1.6186276172941383,1.121947169303894,1.6186276172941383,the,the,7
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,7.4233808517456055,10.709674741443475,7.4233808517456055,10.709674741443475,villains,villains,8
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,2.988679885864258,4.311753650140958,2.988679885864258,4.311753650140958,who,who,9
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,6.337157726287842,9.142586025046649,6.337157726287842,9.142586025046649,often,often,10
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,5.724819183349609,8.259168245804487,5.724819183349609,8.259168245804487,fail,fail,11
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,0.2329980731010437,0.33614516459955995,0.2329980731010437,0.33614516459955995,to,to,12
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,5.840986728668213,8.42676258734788,5.840986728668213,8.42676258734788,carry,carry,13
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,1.3072178363800049,1.8859166899070334,1.3072178363800049,1.8859166899070334,out,out,14
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,1.2374647855758667,1.7852843094250275,1.2374647855758667,1.7852843094250275,the,the,15
39,62,AttachMulti,12,The cunning Wally outmaneuvered the henchmen of the villains who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,,,,,1.0,,12,4.467938959598541,6.44587338000741,2.2339694797992706,3.222936690003705,plot..,plot.,16
40,62,AttachHigh,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,5.106276512145996,7.366799801480822,5.106276512145996,7.366799801480822,The,The,0
40,62,AttachHigh,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,13.52145004272461,19.507328922266655,13.52145004272461,19.507328922266655,cunning,cunning,1
40,62,AttachHigh,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,11.501750946044922,16.593519051398953,11.501750946044922,16.593519051398953,Wally,Wally,2
40,62,AttachHigh,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,1.8355706930160522,2.6481687360153763,1.8355706930160522,2.6481687360153763,<UNK>,outmaneuvered,3
40,62,AttachHigh,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,4.904640197753906,7.075900090644225,4.904640197753906,7.075900090644225,the,the,4
40,62,AttachHigh,12,The cunning Wally outmaneuvered the henchmen of the villain who often fail to carry out the plot.,Do the plots always succeed?,Yes,No,0.0,0.0,Non-ambig,1.0,,,,,,12,10.441468238830566,15.063854447760477,10.441468238830566,15.063854447760477,henchmen,henchmen,5
