,item,condition,disambPosition,Sentence,Ans,Ans.1,Type,disambPosition_0idx,token,word,word_pos,logfreq,logfreq_s,length,length_s
759,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,Wally,Wally,2,5.53338948872752,-1.6815789237658645,5,-0.087284028174399
760,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,out.man.eu.vered,outmaneuvered,3,3.8918202981106265,-2.1791368201224186,13,2.9045480010628424
761,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,the,the,4,15.687451186819413,1.396106504820095,3,-0.8352420354837095
762,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,hen.ch.man,henchman,5,3.4657359027997265,-2.3082825525186124,8,1.0346529827895663
763,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,of,of,6,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
764,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
765,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,villains,villains,8,6.194405391104672,-1.481225698495227,8,1.0346529827895663
766,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,who,who,9,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
767,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,often,often,10,10.90958242467033,-0.052060495359304,5,-0.087284028174399
768,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,fail,fail,11,8.272059622210412,-0.8514908846999057,4,-0.4612630318290542
769,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,to,to,12,14.928149018365476,1.1659628156022577,2,-1.2092210391383649
770,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,carry,carry,13,9.251290358305138,-0.5546870777791171,5,-0.087284028174399
771,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,out,out,14,12.432777846632938,0.4096184361311452,3,-0.8352420354837095
772,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,the,the,15,15.687451186819413,1.396106504820095,3,-0.8352420354837095
773,62,AttachLow,12,The cunning Wally outmaneuvered the henchman of the villains who often fail to carry out the plot.,0.0,0.0,Non-ambig,12,plot..,plot.,16,8.044626279767337,-0.9204256917577736,5,-0.087284028174399
774,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,Down,Down,0,11.473165406396353,0.1187609140657686,4,-0.4612630318290542
775,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,at,at,1,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
776,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,2,15.687451186819413,1.396106504820095,3,-0.8352420354837095
777,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,"pub.,","pub,",3,6.333279628139691,-1.4391330632092914,4,-0.4612630318290542
778,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,O.ll.ie,Ollie,4,4.795790545596741,-1.905144388198741,5,-0.087284028174399
779,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,gossip.ed,gossiped,5,3.1780538303479458,-2.395478686319596,8,1.0346529827895663
780,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,about,about,6,12.600500398855342,0.4604549654302672,5,-0.087284028174399
781,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
782,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,daughters,daughters,8,8.159946655578548,-0.8854722070532328,9,1.4086319864442216
783,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,of,of,9,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
784,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
785,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,nurses,nurses,11,7.440733707389261,-1.1034648957433626,6,0.2866949754802561
786,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,who,who,12,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
787,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,were,were,13,12.399173397495131,0.399432962916371,4,-0.4612630318290542
788,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,at,at,14,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
789,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,church,church,15,10.266079953738895,-0.2471054179656829,6,0.2866949754802561
790,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,last,last,16,11.3710046940006,0.0877961095114051,4,-0.4612630318290542
791,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,Sunday,Sunday,17,9.033961124637855,-0.6205593400866461,6,0.2866949754802561
792,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,in,in,18,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
793,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,grim.y,grimy,19,5.1298987149230735,-1.8038765532297645,5,-0.087284028174399
794,63,AttachMulti,14,"Down at the pub, Ollie gossiped about the daughters of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,shorts..,shorts.,20,7.524021415206125,-1.0782204790409846,7,0.6606739791349112
795,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,Down,Down,0,11.473165406396353,0.1187609140657686,4,-0.4612630318290542
796,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,at,at,1,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
797,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,2,15.687451186819413,1.396106504820095,3,-0.8352420354837095
798,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,"pub.,","pub,",3,6.333279628139691,-1.4391330632092914,4,-0.4612630318290542
799,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,O.ll.ie,Ollie,4,4.795790545596741,-1.905144388198741,5,-0.087284028174399
800,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,gossip.ed,gossiped,5,3.1780538303479458,-2.395478686319596,8,1.0346529827895663
801,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,about,about,6,12.600500398855342,0.4604549654302672,5,-0.087284028174399
802,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
803,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,daughters,daughters,8,8.159946655578548,-0.8854722070532328,9,1.4086319864442216
804,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,of,of,9,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
805,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
806,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,nurse,nurse,11,7.947325027016463,-0.9499175992011564,5,-0.087284028174399
807,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,who,who,12,12.587907409973832,0.4566380437357446,3,-0.8352420354837095
808,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,were,were,13,12.399173397495131,0.399432962916371,4,-0.4612630318290542
809,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,at,at,14,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
810,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,church,church,15,10.266079953738895,-0.2471054179656829,6,0.2866949754802561
811,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,last,last,16,11.3710046940006,0.0877961095114051,4,-0.4612630318290542
812,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,Sunday,Sunday,17,9.033961124637855,-0.6205593400866461,6,0.2866949754802561
813,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,in,in,18,14.60582619067051,1.0682671052951365,2,-1.2092210391383649
814,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,grim.y,grimy,19,5.1298987149230735,-1.8038765532297645,5,-0.087284028174399
815,63,AttachHigh,14,"Down at the pub, Ollie gossiped about the daughters of the nurse who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,shorts..,shorts.,20,7.524021415206125,-1.0782204790409846,7,0.6606739791349112
816,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,Down,Down,0,11.473165406396353,0.1187609140657686,4,-0.4612630318290542
817,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,at,at,1,13.294115945349049,0.6706891085698068,2,-1.2092210391383649
818,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,2,15.687451186819413,1.396106504820095,3,-0.8352420354837095
819,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,"pub.,","pub,",3,6.333279628139691,-1.4391330632092914,4,-0.4612630318290542
820,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,O.ll.ie,Ollie,4,4.795790545596741,-1.905144388198741,5,-0.087284028174399
821,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,gossip.ed,gossiped,5,3.1780538303479458,-2.395478686319596,8,1.0346529827895663
822,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,about,about,6,12.600500398855342,0.4604549654302672,5,-0.087284028174399
823,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,7,15.687451186819413,1.396106504820095,3,-0.8352420354837095
824,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,daughter,daughter,8,9.57094757444252,-0.4577993115334926,8,1.0346529827895663
825,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,of,of,9,14.959542893887448,1.1754782662774268,2,-1.2092210391383649
826,63,AttachLow,14,"Down at the pub, Ollie gossiped about the daughter of the nurses who were at church last Sunday in grimy shorts.",1.0,1.0,Non-ambig,14,the,the,10,15.687451186819413,1.396106504820095,3,-0.8352420354837095
